event_id,timestamp_utc,ticker,source,lang,text
evt_004462,2024-01-09 03:05:00+00:00,BTCUSDT,demo_feed,en,BTCUSDT sideways market outlook
evt_004463,2024-01-24 02:35:00+00:00,ETHUSDT,demo_feed,en,ETHUSDT breakout market outlook
evt_004464,2024-01-14 04:50:00+00:00,BTCUSDT,demo_feed,en,BTCUSDT negative momentum market outlook
evt_004465,2024-01-26 04:35:00+00:00,ETHUSDT,demo_feed,en,ETHUSDT bullish setup market outlook
evt_004466,2024-01-15 08:10:00+00:00,BTCUSDT,demo_feed,en,BTCUSDT positive momentum market outlook
evt_004467,2024-02-09 02:15:00+00:00,ETHUSDT,demo_feed,en,ETHUSDT breakdown market outlook
evt_004468,2024-01-30 11:15:00+00:00,BTCUSDT,demo_feed,en,BTCUSDT sell pressure market outlook
evt_004469,2024-01-08 10:45:00+00:00,ETHUSDT,demo_feed,en,ETHUSDT risk off market outlook
evt_004470,2024-02-09 05:00:00+00:00,BTCUSDT,demo_feed,en,BTCUSDT negative momentum market outlook
evt_004471,2024-01-16 20:10:00+00:00,ETHUSDT,demo_feed,en,ETHUSDT breakout market outlook
evt_004472,2024-01-14 03:05:00+00:00,BTCUSDT,demo_feed,en,BTCUSDT strong demand market outlook
evt_004473,2024-01-10 01:40:00+00:00,ETHUSDT,demo_feed,en,ETHUSDT positive momentum market outlook
evt_004474,2024-02-09 20:35:00+00:00,BTCUSDT,demo_feed,en,BTCUSDT sideways market outlook
evt_004475,2024-01-12 14:00:00+00:00,ETHUSDT,demo_feed,en,ETHUSDT breakdown market outlook
evt_004476,2024-02-06 11:20:00+00:00,BTCUSDT,demo_feed,en,BTCUSDT sideways market outlook
evt_004477,2024-01-05 01:05:00+00:00,ETHUSDT,demo_feed,en,ETHUSDT positive momentum market outlook
evt_004478,2024-01-30 03:25:00+00:00,BTCUSDT,demo_feed,en,BTCUSDT negative momentum market outlook
evt_004479,2024-01-28 08:05:00+00:00,ETHUSDT,demo_feed,en,ETHUSDT bearish setup market outlook
evt_004480,2024-01-31 18:35:00+00:00,BTCUSDT,demo_feed,en,BTCUSDT flat move market outlook
evt_004481,2024-01-20 09:10:00+00:00,ETHUSDT,demo_feed,en,ETHUSDT range market outlook
evt_004482,2024-01-16 15:20:00+00:00,BTCUSDT,demo_feed,en,BTCUSDT breakdown market outlook
evt_004483,2024-01-08 19:25:00+00:00,ETHUSDT,demo_feed,en,ETHUSDT buy pressure market outlook
evt_004484,2024-01-09 20:35:00+00:00,BTCUSDT,demo_feed,en,BTCUSDT flat move market outlook
evt_004485,2024-01-02 06:25:00+00:00,ETHUSDT,demo_feed,en,ETHUSDT positive momentum market outlook
evt_004486,2024-01-26 13:30:00+00:00,BTCUSDT,demo_feed,en,BTCUSDT sell pressure market outlook
evt_004487,2024-01-18 21:25:00+00:00,ETHUSDT,demo_feed,en,ETHUSDT breakdown market outlook
evt_004488,2024-01-19 10:20:00+00:00,BTCUSDT,demo_feed,en,BTCUSDT uncertain market outlook
evt_004489,2024-01-16 05:30:00+00:00,ETHUSDT,demo_feed,en,ETHUSDT mixed signals market outlook
evt_004490,2024-01-28 20:50:00+00:00,BTCUSDT,demo_feed,en,BTCUSDT buy pressure market outlook
evt_004491,2024-01-09 10:30:00+00:00,ETHUSDT,demo_feed,en,ETHUSDT bullish setup market outlook
evt_004492,2024-01-06 17:45:00+00:00,BTCUSDT,demo_feed,en,BTCUSDT negative momentum market outlook
evt_004493,2024-01-24 13:30:00+00:00,ETHUSDT,demo_feed,en,ETHUSDT negative momentum market outlook
evt_004494,2024-01-01 12:20:00+00:00,BTCUSDT,demo_feed,en,BTCUSDT uncertain market outlook
evt_004495,2024-02-08 02:30:00+00:00,ETHUSDT,demo_feed,en,ETHUSDT range market outlook
evt_004496,2024-01-06 09:10:00+00:00,BTCUSDT,demo_feed,en,BTCUSDT negative momentum market outlook
evt_004497,2024-01-30 05:30:00+00:00,ETHUSDT,demo_feed,en,ETHUSDT positive momentum market outlook
evt_004498,2024-01-28 22:15:00+00:00,BTCUSDT,demo_feed,en,BTCUSDT breakout market outlook
evt_004499,2024-01-27 00:15:00+00:00,ETHUSDT,demo_feed,en,ETHUSDT breakdown market outlook
evt_004500,2024-01-06 06:05:00+00:00,BTCUSDT,demo_feed,en,BTCUSDT risk off market outlook
evt_004501,2024-01-05 16:05:00+00:00,ETHUSDT,demo_feed,en,ETHUSDT bullish setup market outlook
evt_004502,2024-01-19 17:25:00+00:00,BTCUSDT,demo_feed,en,BTCUSDT positive momentum market outlook
evt_004503,2024-01-01 17:25:00+00:00,ETHUSDT,demo_feed,en,ETHUSDT breakout market outlook
evt_004504,2024-02-01 03:00:00+00:00,BTCUSDT,demo_feed,en,BTCUSDT flat move market outlook
evt_004505,2024-01-05 12:55:00+00:00,ETHUSDT,demo_feed,en,ETHUSDT bullish setup market outlook
evt_004506,2024-01-17 00:20:00+00:00,BTCUSDT,demo_feed,en,BTCUSDT breakout market outlook
evt_004507,2024-01-12 23:10:00+00:00,ETHUSDT,demo_feed,en,ETHUSDT range market outlook
evt_004508,2024-01-03 01:50:00+00:00,BTCUSDT,demo_feed,en,BTCUSDT breakdown market outlook
evt_004509,2024-01-04 05:05:00+00:00,ETHUSDT,demo_feed,en,ETHUSDT mixed signals market outlook
evt_004510,2024-01-15 20:55:00+00:00,BTCUSDT,demo_feed,en,BTCUSDT range market outlook
evt_004511,2024-02-08 12:30:00+00:00,ETHUSDT,demo_feed,en,ETHUSDT negative momentum market outlook
evt_004512,2024-02-09 01:30:00+00:00,BTCUSDT,demo_feed,en,BTCUSDT uncertain market outlook
evt_004513,2024-01-09 22:50:00+00:00,ETHUSDT,demo_feed,en,ETHUSDT bullish setup market outlook
evt_004514,2024-01-20 15:00:00+00:00,BTCUSDT,demo_feed,en,BTCUSDT negative momentum market outlook
evt_004515,2024-01-02 15:05:00+00:00,ETHUSDT,demo_feed,en,ETHUSDT flat move market outlook
evt_004516,2024-02-05 16:05:00+00:00,BTCUSDT,demo_feed,en,BTCUSDT range market outlook
evt_004517,2024-01-30 15:05:00+00:00,ETHUSDT,demo_feed,en,ETHUSDT bullish setup market outlook
evt_004518,2024-01-20 23:40:00+00:00,BTCUSDT,demo_feed,en,BTCUSDT strong demand market outlook
evt_004519,2024-01-26 14:50:00+00:00,ETHUSDT,demo_feed,en,ETHUSDT strong demand market outlook
evt_004520,2024-01-04 10:35:00+00:00,BTCUSDT,demo_feed,en,BTCUSDT bullish setup market outlook
evt_004521,2024-01-19 21:10:00+00:00,ETHUSDT,demo_feed,en,ETHUSDT range market outlook
evt_004522,2024-01-21 01:35:00+00:00,BTCUSDT,demo_feed,en,BTCUSDT sideways market outlook
evt_004523,2024-01-04 10:45:00+00:00,ETHUSDT,demo_feed,en,ETHUSDT range market outlook
evt_004524,2024-01-19 09:00:00+00:00,BTCUSDT,demo_feed,en,BTCUSDT risk off market outlook
evt_004525,2024-02-02 12:00:00+00:00,ETHUSDT,demo_feed,en,ETHUSDT breakdown market outlook
evt_004526,2024-01-19 16:55:00+00:00,BTCUSDT,demo_feed,en,BTCUSDT negative momentum market outlook
evt_004527,2024-01-14 16:45:00+00:00,ETHUSDT,demo_feed,en,ETHUSDT sell pressure market outlook
evt_004528,2024-01-11 14:00:00+00:00,BTCUSDT,demo_feed,en,BTCUSDT breakdown market outlook
evt_004529,2024-02-03 21:35:00+00:00,ETHUSDT,demo_feed,en,ETHUSDT bearish setup market outlook
evt_004530,2024-01-20 07:15:00+00:00,BTCUSDT,demo_feed,en,BTCUSDT bullish setup market outlook
evt_004531,2024-02-10 07:30:00+00:00,ETHUSDT,demo_feed,en,ETHUSDT uncertain market outlook
evt_004532,2024-01-04 17:25:00+00:00,BTCUSDT,demo_feed,en,BTCUSDT breakout market outlook
evt_004533,2024-02-05 08:00:00+00:00,ETHUSDT,demo_feed,en,ETHUSDT mixed signals market outlook
evt_004534,2024-02-07 07:00:00+00:00,BTCUSDT,demo_feed,en,BTCUSDT sell pressure market outlook
evt_004535,2024-01-31 15:00:00+00:00,ETHUSDT,demo_feed,en,ETHUSDT breakout market outlook
evt_004536,2024-02-09 06:45:00+00:00,BTCUSDT,demo_feed,en,BTCUSDT bullish setup market outlook
evt_004537,2024-02-09 11:00:00+00:00,ETHUSDT,demo_feed,en,ETHUSDT breakdown market outlook
evt_004538,2024-02-08 13:50:00+00:00,BTCUSDT,demo_feed,en,BTCUSDT breakdown market outlook
evt_004539,2024-02-01 08:15:00+00:00,ETHUSDT,demo_feed,en,ETHUSDT strong demand market outlook
evt_004540,2024-01-26 18:45:00+00:00,BTCUSDT,demo_feed,en,BTCUSDT positive momentum market outlook
evt_004541,2024-01-21 21:55:00+00:00,ETHUSDT,demo_feed,en,ETHUSDT negative momentum market outlook
evt_004542,2024-01-20 07:25:00+00:00,BTCUSDT,demo_feed,en,BTCUSDT mixed signals market outlook
evt_004543,2024-02-08 11:15:00+00:00,ETHUSDT,demo_feed,en,ETHUSDT sell pressure market outlook
evt_004544,2024-01-15 01:55:00+00:00,BTCUSDT,demo_feed,en,BTCUSDT sell pressure market outlook
evt_004545,2024-02-07 16:00:00+00:00,ETHUSDT,demo_feed,en,ETHUSDT sideways market outlook
evt_004546,2024-01-09 01:25:00+00:00,BTCUSDT,demo_feed,en,BTCUSDT breakout market outlook
evt_004547,2024-02-01 22:45:00+00:00,ETHUSDT,demo_feed,en,ETHUSDT strong demand market outlook
evt_004548,2024-02-04 22:55:00+00:00,BTCUSDT,demo_feed,en,BTCUSDT sell pressure market outlook
evt_004549,2024-01-14 17:40:00+00:00,ETHUSDT,demo_feed,en,ETHUSDT negative momentum market outlook
evt_004550,2024-01-23 20:05:00+00:00,BTCUSDT,demo_feed,en,BTCUSDT bullish setup market outlook
evt_004551,2024-01-05 05:35:00+00:00,ETHUSDT,demo_feed,en,ETHUSDT sell pressure market outlook
evt_004552,2024-02-08 03:30:00+00:00,BTCUSDT,demo_feed,en,BTCUSDT risk off market outlook
evt_004553,2024-02-01 16:30:00+00:00,ETHUSDT,demo_feed,en,ETHUSDT positive momentum market outlook
evt_004554,2024-01-04 12:40:00+00:00,BTCUSDT,demo_feed,en,BTCUSDT mixed signals market outlook
evt_004555,2024-02-01 09:25:00+00:00,ETHUSDT,demo_feed,en,ETHUSDT mixed signals market outlook
evt_004556,2024-01-03 07:05:00+00:00,BTCUSDT,demo_feed,en,BTCUSDT bearish setup market outlook
evt_004557,2024-01-15 04:20:00+00:00,ETHUSDT,demo_feed,en,ETHUSDT breakdown market outlook
evt_004558,2024-02-05 12:40:00+00:00,BTCUSDT,demo_feed,en,BTCUSDT breakdown market outlook
evt_004559,2024-01-04 12:15:00+00:00,ETHUSDT,demo_feed,en,ETHUSDT breakout market outlook
evt_004560,2024-01-08 23:35:00+00:00,BTCUSDT,demo_feed,en,BTCUSDT flat move market outlook
evt_004561,2024-01-25 08:00:00+00:00,ETHUSDT,demo_feed,en,ETHUSDT flat move market outlook
evt_004562,2024-02-01 12:30:00+00:00,BTCUSDT,demo_feed,en,BTCUSDT uncertain market outlook
evt_004563,2024-02-01 09:45:00+00:00,ETHUSDT,demo_feed,en,ETHUSDT flat move market outlook
evt_004564,2024-02-07 08:05:00+00:00,BTCUSDT,demo_feed,en,BTCUSDT bearish setup market outlook
evt_004565,2024-01-03 21:00:00+00:00,ETHUSDT,demo_feed,en,ETHUSDT negative momentum market outlook
evt_004566,2024-01-09 18:40:00+00:00,BTCUSDT,demo_feed,en,BTCUSDT strong demand market outlook
evt_004567,2024-01-28 06:45:00+00:00,ETHUSDT,demo_feed,en,ETHUSDT sideways market outlook
evt_004568,2024-01-20 07:45:00+00:00,BTCUSDT,demo_feed,en,BTCUSDT risk off market outlook
evt_004569,2024-01-12 05:50:00+00:00,ETHUSDT,demo_feed,en,ETHUSDT bullish setup market outlook
evt_004570,2024-01-09 09:45:00+00:00,BTCUSDT,demo_feed,en,BTCUSDT breakdown market outlook
evt_004571,2024-01-30 00:30:00+00:00,ETHUSDT,demo_feed,en,ETHUSDT sideways market outlook
evt_004572,2024-01-15 12:00:00+00:00,BTCUSDT,demo_feed,en,BTCUSDT bearish setup market outlook
evt_004573,2024-01-23 11:35:00+00:00,ETHUSDT,demo_feed,en,ETHUSDT flat move market outlook
evt_004574,2024-02-04 00:10:00+00:00,BTCUSDT,demo_feed,en,BTCUSDT buy pressure market outlook
evt_004575,2024-01-30 04:00:00+00:00,ETHUSDT,demo_feed,en,ETHUSDT breakdown market outlook
evt_004576,2024-01-18 09:35:00+00:00,BTCUSDT,demo_feed,en,BTCUSDT bearish setup market outlook
evt_004577,2024-01-31 00:55:00+00:00,ETHUSDT,demo_feed,en,ETHUSDT buy pressure market outlook
evt_004578,2024-01-09 05:50:00+00:00,BTCUSDT,demo_feed,en,BTCUSDT strong demand market outlook
evt_004579,2024-01-12 05:55:00+00:00,ETHUSDT,demo_feed,en,ETHUSDT bullish setup market outlook
evt_004580,2024-01-31 16:25:00+00:00,BTCUSDT,demo_feed,en,BTCUSDT breakdown market outlook
evt_004581,2024-02-10 17:50:00+00:00,ETHUSDT,demo_feed,en,ETHUSDT breakout market outlook
evt_004582,2024-02-03 05:25:00+00:00,BTCUSDT,demo_feed,en,BTCUSDT breakdown market outlook
evt_004583,2024-01-21 18:40:00+00:00,ETHUSDT,demo_feed,en,ETHUSDT positive momentum market outlook
evt_004584,2024-01-04 22:35:00+00:00,BTCUSDT,demo_feed,en,BTCUSDT breakout market outlook
evt_004585,2024-01-09 19:10:00+00:00,ETHUSDT,demo_feed,en,ETHUSDT bullish setup market outlook
evt_004586,2024-02-05 07:15:00+00:00,BTCUSDT,demo_feed,en,BTCUSDT strong demand market outlook
evt_004587,2024-01-16 06:35:00+00:00,ETHUSDT,demo_feed,en,ETHUSDT risk off market outlook
evt_004588,2024-02-11 01:45:00+00:00,BTCUSDT,demo_feed,en,BTCUSDT bullish setup market outlook
evt_004589,2024-01-24 21:10:00+00:00,ETHUSDT,demo_feed,en,ETHUSDT uncertain market outlook
evt_004590,2024-02-09 07:05:00+00:00,BTCUSDT,demo_feed,en,BTCUSDT sell pressure market outlook
evt_004591,2024-01-02 20:25:00+00:00,ETHUSDT,demo_feed,en,ETHUSDT sideways market outlook
evt_004592,2024-01-27 19:35:00+00:00,BTCUSDT,demo_feed,en,BTCUSDT flat move market outlook
evt_004593,2024-01-25 05:45:00+00:00,ETHUSDT,demo_feed,en,ETHUSDT strong demand market outlook
evt_004594,2024-01-17 00:30:00+00:00,BTCUSDT,demo_feed,en,BTCUSDT breakdown market outlook
evt_004595,2024-01-31 00:55:00+00:00,ETHUSDT,demo_feed,en,ETHUSDT flat move market outlook
evt_004596,2024-01-14 08:25:00+00:00,BTCUSDT,demo_feed,en,BTCUSDT breakout market outlook
evt_004597,2024-01-18 00:20:00+00:00,ETHUSDT,demo_feed,en,ETHUSDT breakout market outlook
evt_004598,2024-01-04 20:25:00+00:00,BTCUSDT,demo_feed,en,BTCUSDT breakout market outlook
evt_004599,2024-01-03 18:40:00+00:00,ETHUSDT,demo_feed,en,ETHUSDT breakdown market outlook
evt_004600,2024-02-09 12:15:00+00:00,BTCUSDT,demo_feed,en,BTCUSDT uncertain market outlook
evt_004601,2024-01-13 05:10:00+00:00,ETHUSDT,demo_feed,en,ETHUSDT uncertain market outlook
evt_004602,2024-01-15 07:40:00+00:00,BTCUSDT,demo_feed,en,BTCUSDT buy pressure market outlook
evt_004603,2024-02-02 05:35:00+00:00,ETHUSDT,demo_feed,en,ETHUSDT strong demand market outlook
evt_004604,2024-01-21 21:35:00+00:00,BTCUSDT,demo_feed,en,BTCUSDT positive momentum market outlook
evt_004605,2024-01-01 19:05:00+00:00,ETHUSDT,demo_feed,en,ETHUSDT strong demand market outlook
evt_004606,2024-01-28 14:55:00+00:00,BTCUSDT,demo_feed,en,BTCUSDT breakdown market outlook
evt_004607,2024-02-07 21:00:00+00:00,ETHUSDT,demo_feed,en,ETHUSDT uncertain market outlook
evt_004608,2024-01-14 14:55:00+00:00,BTCUSDT,demo_feed,en,BTCUSDT negative momentum market outlook
evt_004609,2024-01-15 00:15:00+00:00,ETHUSDT,demo_feed,en,ETHUSDT buy pressure market outlook
evt_004610,2024-01-17 09:40:00+00:00,BTCUSDT,demo_feed,en,BTCUSDT mixed signals market outlook
evt_004611,2024-01-18 01:10:00+00:00,ETHUSDT,demo_feed,en,ETHUSDT positive momentum market outlook
evt_004612,2024-01-10 07:45:00+00:00,BTCUSDT,demo_feed,en,BTCUSDT negative momentum market outlook
evt_004613,2024-01-29 20:25:00+00:00,ETHUSDT,demo_feed,en,ETHUSDT bearish setup market outlook
evt_004614,2024-01-29 03:20:00+00:00,BTCUSDT,demo_feed,en,BTCUSDT uncertain market outlook
evt_004615,2024-01-07 18:35:00+00:00,ETHUSDT,demo_feed,en,ETHUSDT negative momentum market outlook
evt_004616,2024-01-22 03:00:00+00:00,BTCUSDT,demo_feed,en,BTCUSDT negative momentum market outlook
evt_004617,2024-02-02 15:15:00+00:00,ETHUSDT,demo_feed,en,ETHUSDT buy pressure market outlook
evt_004618,2024-02-09 22:00:00+00:00,BTCUSDT,demo_feed,en,BTCUSDT sideways market outlook
evt_004619,2024-01-19 15:35:00+00:00,ETHUSDT,demo_feed,en,ETHUSDT bearish setup market outlook
evt_004620,2024-01-21 03:15:00+00:00,BTCUSDT,demo_feed,en,BTCUSDT bullish setup market outlook
evt_004621,2024-01-05 16:00:00+00:00,ETHUSDT,demo_feed,en,ETHUSDT bearish setup market outlook
evt_004622,2024-02-09 05:55:00+00:00,BTCUSDT,demo_feed,en,BTCUSDT breakout market outlook
evt_004623,2024-01-31 12:35:00+00:00,ETHUSDT,demo_feed,en,ETHUSDT bearish setup market outlook
evt_004624,2024-01-28 16:30:00+00:00,BTCUSDT,demo_feed,en,BTCUSDT negative momentum market outlook
evt_004625,2024-01-19 06:15:00+00:00,ETHUSDT,demo_feed,en,ETHUSDT negative momentum market outlook
evt_004626,2024-01-22 01:45:00+00:00,BTCUSDT,demo_feed,en,BTCUSDT mixed signals market outlook
evt_004627,2024-01-06 21:45:00+00:00,ETHUSDT,demo_feed,en,ETHUSDT risk off market outlook
evt_004628,2024-01-30 00:30:00+00:00,BTCUSDT,demo_feed,en,BTCUSDT mixed signals market outlook
evt_004629,2024-01-06 06:15:00+00:00,ETHUSDT,demo_feed,en,ETHUSDT bullish setup market outlook
evt_004630,2024-01-21 06:25:00+00:00,BTCUSDT,demo_feed,en,BTCUSDT negative momentum market outlook
evt_004631,2024-01-15 20:00:00+00:00,ETHUSDT,demo_feed,en,ETHUSDT negative momentum market outlook
evt_004632,2024-02-04 03:25:00+00:00,BTCUSDT,demo_feed,en,BTCUSDT negative momentum market outlook
evt_004633,2024-01-11 22:50:00+00:00,ETHUSDT,demo_feed,en,ETHUSDT sell pressure market outlook
evt_004634,2024-01-11 00:40:00+00:00,BTCUSDT,demo_feed,en,BTCUSDT sell pressure market outlook
evt_004635,2024-01-23 00:50:00+00:00,ETHUSDT,demo_feed,en,ETHUSDT sideways market outlook
evt_004636,2024-01-27 20:10:00+00:00,BTCUSDT,demo_feed,en,BTCUSDT bearish setup market outlook
evt_004637,2024-01-11 03:00:00+00:00,ETHUSDT,demo_feed,en,ETHUSDT buy pressure market outlook
evt_004638,2024-02-06 19:45:00+00:00,BTCUSDT,demo_feed,en,BTCUSDT positive momentum market outlook
evt_004639,2024-02-09 16:20:00+00:00,ETHUSDT,demo_feed,en,ETHUSDT buy pressure market outlook
evt_004640,2024-01-27 04:55:00+00:00,BTCUSDT,demo_feed,en,BTCUSDT bullish setup market outlook
evt_004641,2024-01-24 04:10:00+00:00,ETHUSDT,demo_feed,en,ETHUSDT bearish setup market outlook
evt_004642,2024-01-31 09:35:00+00:00,BTCUSDT,demo_feed,en,BTCUSDT risk off market outlook
evt_004643,2024-02-06 01:25:00+00:00,ETHUSDT,demo_feed,en,ETHUSDT sideways market outlook
evt_004644,2024-01-06 02:15:00+00:00,BTCUSDT,demo_feed,en,BTCUSDT bearish setup market outlook
evt_004645,2024-02-04 14:25:00+00:00,ETHUSDT,demo_feed,en,ETHUSDT sell pressure market outlook
evt_004646,2024-01-09 03:00:00+00:00,BTCUSDT,demo_feed,en,BTCUSDT range market outlook
evt_004647,2024-01-25 05:15:00+00:00,ETHUSDT,demo_feed,en,ETHUSDT sell pressure market outlook
evt_004648,2024-02-09 22:45:00+00:00,BTCUSDT,demo_feed,en,BTCUSDT sell pressure market outlook
evt_004649,2024-01-07 08:30:00+00:00,ETHUSDT,demo_feed,en,ETHUSDT mixed signals market outlook
evt_004650,2024-01-09 22:45:00+00:00,BTCUSDT,demo_feed,en,BTCUSDT breakdown market outlook
evt_004651,2024-02-09 17:00:00+00:00,ETHUSDT,demo_feed,en,ETHUSDT strong demand market outlook
evt_004652,2024-01-12 02:40:00+00:00,BTCUSDT,demo_feed,en,BTCUSDT buy pressure market outlook
evt_004653,2024-02-07 21:20:00+00:00,ETHUSDT,demo_feed,en,ETHUSDT flat move market outlook
evt_004654,2024-01-30 20:55:00+00:00,BTCUSDT,demo_feed,en,BTCUSDT flat move market outlook
evt_004655,2024-02-01 16:05:00+00:00,ETHUSDT,demo_feed,en,ETHUSDT breakout market outlook
evt_004656,2024-01-02 18:20:00+00:00,BTCUSDT,demo_feed,en,BTCUSDT strong demand market outlook
evt_004657,2024-01-03 15:30:00+00:00,ETHUSDT,demo_feed,en,ETHUSDT breakout market outlook
evt_004658,2024-01-24 02:50:00+00:00,BTCUSDT,demo_feed,en,BTCUSDT breakout market outlook
evt_004659,2024-02-10 10:35:00+00:00,ETHUSDT,demo_feed,en,ETHUSDT risk off market outlook
evt_004660,2024-01-12 17:45:00+00:00,BTCUSDT,demo_feed,en,BTCUSDT negative momentum market outlook
evt_004661,2024-01-11 07:25:00+00:00,ETHUSDT,demo_feed,en,ETHUSDT strong demand market outlook
evt_004662,2024-02-09 14:55:00+00:00,BTCUSDT,demo_feed,en,BTCUSDT sideways market outlook
evt_004663,2024-02-10 21:35:00+00:00,ETHUSDT,demo_feed,en,ETHUSDT buy pressure market outlook
evt_004664,2024-02-02 17:35:00+00:00,BTCUSDT,demo_feed,en,BTCUSDT strong demand market outlook
evt_004665,2024-01-15 20:40:00+00:00,ETHUSDT,demo_feed,en,ETHUSDT uncertain market outlook
evt_004666,2024-01-06 10:55:00+00:00,BTCUSDT,demo_feed,en,BTCUSDT mixed signals market outlook
evt_004667,2024-01-26 11:40:00+00:00,ETHUSDT,demo_feed,en,ETHUSDT positive momentum market outlook
evt_004668,2024-01-28 20:25:00+00:00,BTCUSDT,demo_feed,en,BTCUSDT risk off market outlook
evt_004669,2024-01-31 16:25:00+00:00,ETHUSDT,demo_feed,en,ETHUSDT sell pressure market outlook
evt_004670,2024-01-29 21:20:00+00:00,BTCUSDT,demo_feed,en,BTCUSDT breakout market outlook
evt_004671,2024-02-09 21:20:00+00:00,ETHUSDT,demo_feed,en,ETHUSDT breakout market outlook
evt_004672,2024-01-25 20:20:00+00:00,BTCUSDT,demo_feed,en,BTCUSDT mixed signals market outlook
evt_004673,2024-01-15 21:25:00+00:00,ETHUSDT,demo_feed,en,ETHUSDT breakout market outlook
evt_004674,2024-01-04 19:00:00+00:00,BTCUSDT,demo_feed,en,BTCUSDT bearish setup market outlook
evt_004675,2024-01-17 21:00:00+00:00,ETHUSDT,demo_feed,en,ETHUSDT breakout market outlook
evt_004676,2024-01-09 19:50:00+00:00,BTCUSDT,demo_feed,en,BTCUSDT risk off market outlook
evt_004677,2024-01-27 20:25:00+00:00,ETHUSDT,demo_feed,en,ETHUSDT positive momentum market outlook
evt_004678,2024-02-09 11:45:00+00:00,BTCUSDT,demo_feed,en,BTCUSDT breakout market outlook
evt_004679,2024-01-16 14:00:00+00:00,ETHUSDT,demo_feed,en,ETHUSDT breakout market outlook
evt_004680,2024-02-08 16:15:00+00:00,BTCUSDT,demo_feed,en,BTCUSDT sell pressure market outlook
evt_004681,2024-01-24 00:20:00+00:00,ETHUSDT,demo_feed,en,ETHUSDT breakout market outlook
evt_004682,2024-01-14 22:15:00+00:00,BTCUSDT,demo_feed,en,BTCUSDT flat move market outlook
evt_004683,2024-01-01 22:15:00+00:00,ETHUSDT,demo_feed,en,ETHUSDT breakdown market outlook
evt_004684,2024-01-18 18:25:00+00:00,BTCUSDT,demo_feed,en,BTCUSDT range market outlook
evt_004685,2024-01-13 21:50:00+00:00,ETHUSDT,demo_feed,en,ETHUSDT strong demand market outlook
evt_004686,2024-01-12 10:30:00+00:00,BTCUSDT,demo_feed,en,BTCUSDT strong demand market outlook
evt_004687,2024-02-09 23:55:00+00:00,ETHUSDT,demo_feed,en,ETHUSDT breakout market outlook
evt_004688,2024-01-27 19:30:00+00:00,BTCUSDT,demo_feed,en,BTCUSDT strong demand market outlook
evt_004689,2024-01-25 10:10:00+00:00,ETHUSDT,demo_feed,en,ETHUSDT buy pressure market outlook
evt_004690,2024-01-13 09:15:00+00:00,BTCUSDT,demo_feed,en,BTCUSDT negative momentum market outlook
evt_004691,2024-02-07 05:40:00+00:00,ETHUSDT,demo_feed,en,ETHUSDT mixed signals market outlook
